1.0, Pointturn, 2.0
1.0, BezierCurve, 0.0
1.0, Spline, 1.0
10.0, Pointturn, 0.0
10.0, BezierCurve, 0.0
10.0, Spline, 3.0
100.0, Pointturn, 2.0
100.0, BezierCurve, 1.0
100.0, Spline, 1.0
1000.0, Pointturn, 1.0
1000.0, BezierCurve, 5.0
1000.0, Spline, 3.0
10000.0, Pointturn, 2.0
10000.0, BezierCurve, 17.0
10000.0, Spline, 23.0
100000.0, Pointturn, 15.0
100000.0, BezierCurve, 88.0
100000.0, Spline, 177.0
1000000.0, Pointturn, 154.0
1000000.0, BezierCurve, 2114.0
1000000.0, Spline, 2787.0
1.0E7, Pointturn, 18276.0
1.0E7, BezierCurve, 21068.0
1.0E7, Spline, 39485.0
